1,app1z,Alarma,804.1737131581497,16183
2,app2L,Hoja de cálculo,714.2905818005872,3349
3,app3d,Presentaciones,965.8690484882881,26216
4,app4t,Alarma,706.1317462702931,42316
5,app5X,Aplicación de juegos,960.9982331270354,13777
6,app6O,Calendario,283.7513285646716,5073
7,app7E,Hoja de cálculo,712.0817778001773,7006
8,app8L,Alarma,433.22794395836604,40324
9,app9t,Documentos de texto,840.1424230924811,32281
10,app10q,Documentos de texto,783.5816491301595,44217
11,app11S,SmartGit,543.6578663964222,28620
12,app12q,Documentos de texto,400.34200217702863,15463
13,app13U,Documentos de texto,157.79375199551117,35439
14,app14b,Hoja de cálculo,900.725915469392,16491
15,app15x,Google Classroom,555.9975238671458,2737
16,app16u,Alarma,184.24294693759367,44813
17,app17x,Aplicación de juegos,878.9295896253158,16735
18,app18S,Hoja de cálculo,998.2299615960009,46636
19,app19S,Presentaciones,482.53349554292845,42957
20,app20i,Alarma,111.78896684091542,34930
21,app21W,Alarma,151.63173596328514,36138
22,app22K,Google Classroom,436.8471626927347,6777
23,app23D,Alarma,604.4240726024395,20842
24,app24T,Alarma,514.6783767724147,47432
25,app25m,Alarma,193.28603195448977,18455
26,app26v,Calendario,543.1755259679603,44464
27,app27i,Hoja de cálculo,840.2376819109716,41159
28,app28B,Aplicación de juegos,545.1275737736962,48638
29,app29M,SmartGit,638.8666959099627,8756
30,app30I,Hoja de cálculo,567.3638936044185,41630
31,app31K,Hoja de cálculo,952.8084773372398,11948
32,app32C,SmartGit,106.67375008362467,19009
33,app33c,Reloj,795.5548889274825,16025
34,app34T,Aplicación de juegos,369.70282626795756,15334
35,app35q,Alarma,741.2159271047581,42722
36,app36D,Calendario,969.6927052495598,31488
37,app37x,Google Classroom,528.9561926818831,32902
38,app38v,Presentaciones,263.1508914324992,49061
39,app39V,Reloj,174.1738844521835,11065
40,app40F,Hoja de cálculo,168.84410848066693,27089
41,app41c,Documentos de texto,694.9206812995205,25790
42,app42Z,Aplicación de juegos,561.3397430945962,35510
43,app43f,Google Classroom,417.80170119584045,34706
44,app44z,SmartGit,454.0354272239759,35112
45,app45h,Documentos de texto,894.2014854201769,5092
46,app46P,Aplicación de juegos,865.2963338810139,27780
47,app47J,Alarma,639.0491622378074,33112
48,app48J,Presentaciones,409.4185549725989,40193
49,app49o,Google Classroom,426.1297014816802,38753
50,app50U,Calendario,342.798903575826,41028
