1,app1R,Calendario,657.9119744310464,43885
2,app2K,Presentaciones,885.1905838024752,19177
3,app3B,Alarma,196.7611131903449,34560
4,app4v,Calendario,384.54711313791427,20459
5,app5N,Aplicación de juegos,184.75577295710133,32631
6,app6a,Aplicación de juegos,365.03092952958866,4883
7,app7m,Calendario,607.9653141297756,7185
8,app8V,Hoja de cálculo,521.4235568214453,224
9,app9e,Google Classroom,248.13005572760594,4483
10,app10K,Google Classroom,151.64829093678298,2502
11,app11N,SmartGit,850.4890898884659,28906
12,app12l,Alarma,765.9360521956032,39389
13,app13w,Reloj,482.4222891941017,47482
14,app14X,Aplicación de juegos,909.0419471058524,28355
15,app15d,Reloj,536.2036839406701,683
16,app16Y,Alarma,106.20341961720685,26795
17,app17v,Aplicación de juegos,605.7795016985488,45729
18,app18p,Calendario,275.74812038660195,20577
19,app19W,Hoja de cálculo,391.8762217550653,43306
20,app20H,Aplicación de juegos,224.01155997774742,25065
21,app21I,Reloj,887.8377627478592,48952
22,app22G,Presentaciones,354.73973797150245,45485
23,app23S,Reloj,911.2998651919029,24376
24,app24h,Hoja de cálculo,650.4872888881866,43080
25,app25d,Aplicación de juegos,639.6104677300094,2806
26,app26l,Reloj,982.5253723088515,35100
27,app27K,Presentaciones,839.0663742789634,14177
28,app28p,SmartGit,720.8225823282874,20084
29,app29C,Reloj,635.5185391240437,5258
30,app30s,Reloj,671.8038863283409,37735
31,app31L,Alarma,606.5263040870984,43068
32,app32Z,Hoja de cálculo,967.4600381259513,41004
33,app33c,Presentaciones,217.60881875155084,44329
34,app34a,Documentos de texto,402.95511572729083,18569
35,app35a,Hoja de cálculo,663.2256775401559,41829
36,app36D,Documentos de texto,819.8822529158327,16654
37,app37K,Documentos de texto,199.1210381605599,46839
38,app38f,Google Classroom,999.1747897232847,10921
39,app39e,Aplicación de juegos,561.5796136396093,23208
40,app40g,Documentos de texto,285.1739365449439,45629
41,app41q,SmartGit,429.47937949098974,13633
42,app42K,Reloj,870.6239780838237,12921
43,app43u,Hoja de cálculo,781.2448995732997,27460
44,app44E,Calendario,366.15010842211007,46331
45,app45v,Reloj,784.1498930728787,40923
46,app46R,Aplicación de juegos,879.67749565595,21
47,app47V,Alarma,978.2011958785731,419
48,app48B,Aplicación de juegos,231.74225107712005,8793
49,app49Y,Alarma,111.35010935267853,2344
50,app50y,Alarma,239.52866339795517,5686
